Company,Fiscal Year,Total Revenue (Billion $),Net Income (Billion $),Total Assets (Billion $),Total Liabilities (Billion $),Cash Flow from Operating Activities (Billion $)
Microsoft,2024,211.91,72.74,411.8,191.79,89.14
Microsoft,2023,198.27,72.74,364.8,176.95,87.94
Microsoft,2022,184.9,61.27,333.8,160.4,76.7
Tesla,2024,81.46,12.63,82.45,28.23,13.54
Tesla,2023,81.46,12.63,82.45,28.23,13.54
Tesla,2022,53.82,12.56,62.13,23.46,14.44
Apple,2024,394.33,99.8,352.75,287.91,111.45
Apple,2023,383.84,99.8,352.75,287.91,111.45
Apple,2022,365.82,94.68,351,287.91,122.15
